#YEAR MO DY  HR MN SECONDS      LATITUDE  LONGITUDE    DEPTH
2002 10 02  05 47 40.407723    28.943875 85.243992    12.750000
2002 10 02  07 28  9.139491    28.604125 86.688365    63.000000
2002 10 02  12 39  0.853905    28.615375 84.250909    9.750000
2002 10 02  17 37 28.734770    29.972125 87.997371    -6.000000
2002 10 02  21 35 13.935483    27.580375 86.610423    19.250000
2002 10 03  07 52  1.422042    28.518625 86.677969    68.250000
2002 10 03  12 02 15.427069    27.544375 88.473010    26.500000
2002 10 03  14 34 30.945148    27.904375 87.094497    -6.000000
2002 10 03  15 52  6.705565    29.886625 88.045392    35.250000
2002 10 03  17 24 48.403884    27.922375 84.410637    33.000000
2002 10 03  18 55 42.508464    28.093375 86.557386    34.500000
2002 10 03  22 10 53.454512    27.557875 86.638318    18.000000
2002 10 04  01 56 28.289322    28.248625 83.415804    63.500000
2002 10 04  03 29 56.247842    29.936125 87.908551    -6.000000
2002 10 04  08 28 37.644670    29.931625 88.085035    -6.000000
2002 10 04  16 45 58.143573    29.920375 88.097835    30.000000
2002 10 04  16 52 26.452175    29.807875 86.936932    -3.000000
2002 10 04  18 25  5.611857    27.215875 88.927640    -6.000000
2002 10 04  19 45 57.522827    27.911125 88.174117    55.250000
2002 10 04  20 08 18.968032    29.938375 87.947529    -6.000000
2002 10 04  20 10 30.236370    29.976625 87.922112    -6.000000
2002 10 05  10 42 44.483957    27.155125 88.716433    33.250000
2002 10 05  12 23 30.853425    26.603875 89.090664    43.000000
2002 10 05  19 21 38.544887    29.915875 88.071804    -6.000000
2002 10 05  20 39 26.923091    29.213875 88.166611    18.000000
2002 10 05  22 44 52.263198    29.972125 88.077888    -6.000000
2002 10 06  11 20 59.847139    29.958625 88.041316    -6.000000
2002 10 06  15 26 45.775122    27.346375 88.396013    -6.000000
2002 10 06  15 39 14.841850    27.749125 86.249575    3.000000
2002 10 06  16 24 47.609523    27.884125 87.939509    61.750000
2002 10 08  19 04 34.437398    30.003625 88.034220    -6.000000
2002 10 08  20 35 35.379724    29.911375 88.045776    33.250000
2002 10 08  23 22 43.158281    29.929375 88.095384    30.000000
2002 10 09  08 02 43.961620    29.996875 87.922402    -3.000000
2002 10 09  13 48  5.279863    28.649125 84.350177    -6.000000
2002 10 09  20 50 10.857302    28.493875 87.438281    0.250000
2002 10 10  13 29 58.518831    29.994625 87.995112    -3.000000
2002 10 10  15 19 52.180214    30.032875 88.013881    -6.000000
2002 10 10  15 39 50.908783    29.886625 88.071343    33.500000
2002 10 10  18 27 30.793538    29.938375 88.100721    30.000000
2002 10 10  19 09 37.721115    29.929375 88.040863    33.000000
2002 10 10  19 31 15.151045    29.913625 87.934190    -6.000000
2002 10 10  20 46 48.342909    29.951875 88.038615    28.000000
2002 10 10  21 49 33.661172    30.019375 88.024069    -6.000000
2002 10 10  22 07 58.095955    29.924875 88.087523    33.750000
2002 10 11  04 23 30.675608    27.310375 88.124445    21.000000
2002 10 11  12 20 18.982878    29.909125 88.048337    -6.000000
2002 10 11  17 51 13.535398    29.904625 87.985973    33.250000
2002 10 11  18 48 54.332991    29.981125 88.031275    -6.000000
2002 10 11  19 00  0.783060    28.662625 84.178097    -6.000000
2002 10 11  22 24 27.683967    29.915875 88.053633    -0.750000
2002 10 11  22 35 31.575121    29.913625 88.032832    35.000000
2002 10 11  22 37  8.405193    29.888875 88.060998    34.500000
2002 10 11  22 45 32.745412    29.915875 88.038058    -6.000000
2002 10 11  23 54 30.371520    29.951875 87.916564    0.000000
2002 10 12  01 20 54.844935    30.039625 87.993191    -3.000000
2002 10 12  02 30 37.648281    27.870625 88.489100    -6.000000
2002 10 12  06 01 58.938684    29.886625 87.985704    36.500000
2002 10 12  06 44 43.385031    28.309375 84.160296    14.250000
2002 10 12  12 52 38.913769    29.819125 88.166235    12.750000
2002 10 12  14 30 30.534809    27.328375 88.674298    -6.000000
2002 10 12  14 42  8.614932    28.957375 87.527309    18.000000
2002 10 12  18 36 40.789970    28.835875 87.333471    39.750000
2002 10 12  19 14  1.437939    28.763875 87.112159    -6.000000
2002 10 12  20 49 18.379974    27.704125 87.070531    -6.000000
2002 10 12  21 15 54.391692    28.253125 88.365922    60.750000
2002 10 13  08 15 30.185026    27.350875 88.682340    0.000000
2002 10 13  09 43 14.486079    26.822125 86.228965    47.500000
2002 10 13  23 19 45.326548    28.937125 85.290352    17.250000
2002 10 14  08 34 48.186727    31.195000 88.026900    -6.000000
2002 10 14  16 27 38.822856    28.592875 87.569851    31.250000
2002 10 14  20 29 14.847355    27.299125 86.876003    -5.000000
2002 10 14  22 44 46.346876    29.067625 87.608207    11.000000
2002 10 15  19 46 12.428964    28.633375 84.235142    9.000000
2002 10 15  21 01 31.372624    29.999125 88.070523    0.000000
2002 10 15  23 18 26.290851    28.570375 84.815505    8.750000
2002 10 16  00 40 30.673389    27.940375 85.811070    12.000000
2002 10 16  01 52 44.056147    26.954875 86.327091    54.250000
2002 10 16  07 47  5.993520    26.903125 86.380154    43.250000
2002 10 16  19 44 55.163341    28.106875 85.514109    -3.000000
2002 10 16  21 05 34.851927    28.925875 86.318765    -6.000000
2002 10 16  21 08  8.528373    28.914625 86.303362    -3.000000
2002 10 17  19 05 51.098006    29.904625 87.944443    -6.000000
2002 10 17  22 25 11.008413    27.987625 87.744693    57.500000
2002 10 18  17 26 18.533198    27.920125 88.006194    59.000000
2002 10 18  20 25 53.328962    27.483625 86.851268    20.250000
2002 10 19  01 49 19.979496    29.864125 87.878993    -6.000000
2002 10 19  02 25 37.261702    28.610875 84.238190    2.250000
2002 10 19  15 26 27.700989    29.897875 87.918391    -6.000000
2002 10 19  15 30 38.612890    27.949375 87.647463    64.750000
2002 10 19  23 05  2.057767    29.911375 87.923775    -6.000000
2002 10 20  05 45 33.741847    29.936125 87.986443    -6.000000
2002 10 20  06 50  3.422912    30.611125 85.058200    -6.000000
2002 10 20  14 51  3.429167    29.920375 88.038128    -6.000000
2002 10 20  16 11 49.436235    29.960875 88.049142    30.000000
2002 10 20  23 25 17.005193    28.262125 85.259779    0.000000
2002 10 21  01 59  4.241129    29.396125 84.337152    -6.000000
2002 10 21  02 05 56.670273    30.084625 85.242757    32.000000
2002 10 21  10 35  5.061322    27.733375 86.305535    13.000000
2002 10 21  12 05  1.028641    27.704125 86.308129    -5.250000
2002 10 21  14 54 12.603725    28.779625 87.107117    -3.000000
2002 10 21  14 56 47.086389    28.802125 87.112384    21.000000
2002 10 21  15 05 28.106786    28.748125 87.078705    -3.000000
2002 10 21  15 07 54.302073    28.795375 87.109777    -3.000000
2002 10 21  15 11  3.392319    28.833625 87.125411    -3.000000
2002 10 21  15 30 48.029166    28.761625 87.119846    -3.000000
2002 10 21  18 47  3.312455    28.831375 87.305183    39.500000
2002 10 21  19 28 22.983398    27.546625 86.780414    12.000000
2002 10 21  21 26 18.011270    27.092125 87.825573    10.250000
2002 10 22  03 38 38.820732    27.920125 86.516552    0.000000
2002 10 22  12 43 40.941700    28.106875 84.445317    15.000000
2002 10 22  13 32 40.502468    28.394875 87.565289    -6.000000
2002 10 22  17 57 26.919310    28.487125 87.468940    0.000000
2002 10 22  18 45  6.918357    28.637875 83.842811    0.000000
2002 10 22  20 03  8.926980    28.541125 87.710195    10.500000
2002 10 22  20 21 20.870336    29.931625 88.095420    32.000000
2002 10 22  22 17  9.197620    29.852875 87.842519    -6.000000
2002 10 22  23 31 37.686555    27.951625 88.009180    62.500000
2002 10 23  02 01 33.497884    27.791875 88.050194    68.250000
2002 10 23  09 28 52.612660    27.816625 88.053092    65.750000
2002 10 23  18 04 42.158775    27.652375 88.088854    2.750000
2002 10 23  20 10 10.056026    29.497375 86.969193    -3.000000
2002 10 24  00 03 29.878016    29.495125 86.945917    -3.000000
2002 10 24  12 31 18.968171    28.361125 84.744687    54.000000
2002 10 24  15 58 10.075391    29.936125 88.030582    -6.000000
2002 10 24  16 36 45.280894    29.951875 88.046405    31.000000
2002 10 24  18 36 14.124040    30.309625 85.247699    3.000000
2002 10 24  20 38 44.106238    30.008125 88.039486    -6.000000
2002 10 25  03 29 25.392675    30.005875 88.034255    -6.000000
2002 10 25  12 15 57.963559    29.148625 86.934100    0.000000
2002 10 25  12 27 58.333947    28.354375 87.378240    82.750000
2002 10 25  14 58 27.355718    27.056125 87.451226    16.000000
2002 10 25  20 10  4.054927    27.053875 86.501263    43.000000
2002 10 25  21 28  3.445899    29.940625 88.157881    30.000000
2002 10 25  23 46 14.534266    29.983375 88.075469    -6.000000
2002 10 26  00 54 48.003974    30.073375 84.743700    -6.000000
2002 10 26  01 25 48.529061    27.843625 87.832098    48.250000
2002 10 26  05 35 13.229853    28.869625 86.308586    9.000000
2002 10 26  07 26 19.238079    30.431125 85.282675    -6.000000
2002 10 26  18 49 39.894662    30.640375 86.747128    -6.000000
2002 10 26  18 55  3.788096    28.421875 87.662778    74.000000
2002 10 26  19 23 34.988852    27.434125 87.991903    3.000000
2002 10 26  21 21 52.255078    28.131625 84.825002    -4.250000
2002 10 26  23 21 31.354606    27.483625 86.851268    15.750000
2002 10 27  16 04 17.039134    29.987875 88.044368    -6.000000
2002 10 27  21 32 39.800359    27.380125 86.815465    0.000000
2002 10 27  22 20 44.192522    27.281125 89.159439    23.500000
2002 10 27  22 31 59.550067    28.084375 85.340897    6.250000
2002 10 27  23 25 35.063992    28.163125 84.798988    0.000000
2002 10 27  23 46  0.565155    28.579375 87.562027    18.750000
2002 10 28  02 56 33.760386    28.545625 87.600108    20.500000
2002 10 28  21 46 35.224921    27.071875 88.838601    46.250000
2002 10 28  22 12 33.124587    27.098875 87.868620    -6.000000
2002 10 29  07 24 48.031120    27.231625 88.950757    24.000000
2002 10 29  09 17 28.755256    27.573625 86.338817    3.000000
2002 10 29  17 26 39.506419    28.075375 87.766109    66.750000
2002 10 30  01 12 35.063877    28.520875 87.704841    0.000000
2002 11 01  20 42  4.422376    28.219375 84.146950    27.250000
2002 11 03  19 26 37.328069    28.606375 87.795519    13.750000
2002 11 04  14 03  9.778970    27.521875 87.216735    -3.000000
2002 11 06  11 28 56.882569    28.309375 87.860887    23.250000
2002 11 07  17 09  2.587721    28.343125 87.206864    80.000000
2002 11 07  20 51  2.477326    27.922375 85.841743    12.750000
2002 11 07  22 13 39.639910    28.221625 86.664704    -6.000000
2002 11 08  07 30 39.335385    28.430875 87.394226    26.000000
2002 11 08  07 35 28.615600    28.397125 87.463001    28.500000
2002 11 11  05 02 43.588506    27.935875 85.637919    18.250000
2002 11 11  17 58 51.013295    27.416125 87.003134    12.250000
2002 11 11  22 12 11.413094    27.071875 87.178460    -6.000000
2002 11 11  23 22 23.602380    27.841375 86.384223    24.750000
2002 11 12  02 04 17.800846    27.823375 86.073859    -6.000000
2002 11 12  11 53 47.638233    27.438625 88.326610    20.500000
2002 11 12  12 18 32.801678    27.593875 87.303523    -0.500000
2002 11 13  07 50  8.100138    27.447625 86.917074    18.000000
2002 11 13  12 04  4.286014    28.700875 87.039966    43.250000
2002 11 13  18 53 32.136511    26.810875 86.597059    24.250000
2002 11 14  19 34 20.320819    28.055125 84.729311    96.000000
2002 11 16  13 21 54.039786    28.284625 87.099162    58.500000
2002 11 16  23 23 52.454725    28.264375 85.589293    -6.000000
2002 11 17  00 52 27.081695    28.385875 87.370828    28.750000
2002 11 17  01 08 32.839028    28.489375 87.351201    14.250000
2002 11 17  01 10 47.883845    28.334125 87.436866    32.750000
2002 11 17  04 25 50.961566    28.430875 87.435163    28.250000
2002 11 17  13 22 57.304668    28.469125 87.427823    -6.000000
2002 11 17  17 38 15.815726    27.908875 88.034045    65.500000
2002 11 17  22 26 11.230965    27.143875 88.008237    28.000000
2002 11 18  00 04 16.331689    27.859375 85.763231    13.500000
2002 11 18  04 54 12.697262    29.033875 85.857939    34.750000
2002 11 19  03 22 55.147246    27.051625 86.630109    37.250000
2002 11 20  08 51 41.176476    27.717625 87.944930    76.000000
2002 11 23  14 19 38.634192    27.879625 87.570360    42.750000
2002 11 24  02 38  5.775722    27.389125 87.081567    15.750000
2002 11 24  22 29 27.867792    28.417375 86.560119    87.000000
2002 11 25  02 05 51.577147    27.735625 87.947711    58.750000
2002 11 26  21 34 39.513853    27.449875 86.952579    3.000000
2002 11 26  22 41 16.261707    27.629875 87.847264    63.750000
2002 11 30  19 53 22.921153    28.151875 86.965720    52.000000
2002 12 02  12 38 47.723839    27.357625 88.094738    25.000000
2002 12 03  07 43 37.537634    27.827875 88.076151    69.750000
2002 12 03  14 07 41.946204    28.059625 87.895958    67.250000
2002 12 04  12 36 21.011020    28.462375 86.790486    92.250000
2002 12 04  16 11 13.074883    27.719875 88.161005    43.750000
2002 12 05  00 43 50.713778    28.451125 87.384161    19.000000
2002 12 06  00 50 27.140020    26.984125 86.667904    45.000000
2002 12 06  20 07 40.809613    27.904375 85.992068    -3.000000
2002 12 09  20 15 36.702476    27.695125 86.498729    34.250000
2002 12 12  00 00 21.073671    27.983125 87.777764    38.750000
2002 12 14  02 42 10.499169    27.240625 85.079028    86.250000
2002 12 14  10 58 25.562021    27.816625 86.063710    11.000000
2002 12 15  11 56 37.066303    27.177625 86.865475    26.000000
2002 12 15  15 12  7.307816    27.224875 86.491144    69.750000
2002 12 17  11 31 36.910719    27.969625 87.874411    54.000000
2002 12 19  12 36 42.601443    27.218125 85.074255    61.000000
2002 12 21  13 02  1.286344    27.850375 86.073753    0.000000
2002 12 21  22 26 40.535959    28.437625 87.327755    -6.000000
2002 12 23  08 59 15.502242    28.032625 87.640702    84.000000
2002 12 25  18 20 21.458198    28.280125 86.856416    84.750000
2002 12 26  08 36  6.086506    28.554625 86.547389    89.500000
2002 12 27  14 22 31.138118    26.995375 86.531564    44.250000
2002 12 27  23 10 14.769963    27.821125 87.849630    49.000000
2002 12 28  05 47  8.097115    28.160875 85.179287    39.750000
2002 12 29  16 30 47.245543    27.429625 87.013336    -2.500000
2002 12 29  23 47 37.750104    26.871625 86.304517    43.750000
2002 12 30  06 49 23.903200    27.924625 84.627047    93.000000
2002 12 30  10 34 11.836762    28.136125 86.687536    46.250000
2002 12 30  17 30 46.108565    27.425125 87.048803    -6.000000
2002 12 30  23 44  1.386188    28.491625 87.143854    -3.500000
2002 12 30  23 46 59.814289    28.619875 87.290740    -6.000000
2002 12 31  19 32 51.551912    27.429625 86.924611    22.750000
2003 01 01  04 21 24.515447    28.543375 87.187713    -3.000000
2003 01 01  11 47 59.651064    27.800875 87.859553    40.250000
2003 01 02  06 29 54.492951    26.903125 86.145510    51.750000
2003 01 02  11 19 24.511135    27.717625 86.399605    49.750000
2003 01 03  19 05  3.882454    28.385875 87.393846    21.750000
2003 01 04  19 40 54.163299    27.346375 86.850832    55.000000
2003 01 06  13 23 18.126376    28.412875 87.703610    21.500000
2003 01 06  18 24 36.522110    27.949375 86.063175    -1.750000
2003 01 07  18 31 50.627182    28.302625 87.646140    30.000000
2003 01 07  20 42 46.771380    28.480375 87.604547    12.000000
2003 01 11  20 26 20.149425    27.695125 88.186039    12.000000
2003 01 12  03 40 18.309070    26.993125 86.359858    52.250000
2003 01 13  15 16  4.303607    28.412875 87.381283    22.750000
2003 01 13  21 57 16.507491    27.834625 87.837076    84.750000
2003 01 13  22 29  0.163735    28.275625 87.270286    88.250000
2003 01 15  06 54 20.542256    27.575875 88.067438    18.000000
2003 01 16  17 01 31.571086    27.211375 88.434190    15.000000
2003 01 16  19 21 26.314871    27.616375 88.471766    18.250000
2003 01 16  23 36 29.140531    26.729875 86.198954    55.500000
2003 01 19  23 20 47.954240    27.404875 86.901706    3.000000
2003 01 19  23 24 36.482606    27.407125 86.891576    3.750000
2003 01 20  09 54 20.227067    26.988625 86.655286    31.000000
2003 01 21  03 28 59.417298    27.962875 85.693746    12.750000
2003 01 22  00 20 16.001595    28.516375 87.671501    3.000000
2003 01 22  07 20 12.265390    28.363375 86.948746    62.250000
2003 01 24  00 09 28.821089    26.815375 86.541598    48.000000
2003 01 25  18 07 23.285863    27.510625 86.785396    19.500000
2003 01 26  09 38  8.971338    28.606375 87.687880    -6.000000
2003 01 26  15 02  6.532004    27.888625 87.769010    88.000000
2003 01 26  20 50 24.005825    28.860625 86.889217    0.000000
2003 01 28  19 43  5.809959    26.921125 86.359948    41.500000
2003 01 29  14 51 38.560203    27.899875 85.854609    7.750000
2003 02 01  13 48 19.717041    27.825625 87.989616    37.000000
2003 02 01  15 25 47.034928    27.497125 86.808190    16.500000
2003 02 05  04 24 19.996689    27.967375 85.752305    17.750000
2003 02 06  23 18  9.327783    27.780625 87.899990    48.500000
2003 02 08  02 34  7.941295    27.274375 88.602361    72.000000
2003 02 08  17 42 57.493181    27.348625 86.762179    -6.000000
2003 02 11  12 53  3.733234    28.322875 87.521115    -6.000000
2003 02 11  14 45  7.513833    27.566875 86.750008    1.500000
2003 02 12  02 58  7.900401    27.089875 86.435555    57.750000
2003 02 14  08 25 57.164734    27.040375 86.430531    53.000000
2003 02 16  21 29 17.128547    27.902125 87.570582    30.000000
2003 02 21  16 35 43.561455    26.968375 86.690602    24.750000
2003 02 22  09 51  4.945197    27.996625 86.101206    15.500000
2003 02 22  11 17 21.187534    27.996625 86.170008    0.000000
2003 02 23  18 03 20.088343    28.401625 86.741720    85.250000
2003 02 24  22 31 55.480674    27.607375 86.658693    17.750000
2003 02 25  01 46 39.914314    28.518625 87.072319    27.000000
2003 02 26  10 24 36.928606    27.521875 86.612902    14.000000
2003 02 26  16 49 54.269945    27.060625 86.652859    38.500000
2003 02 26  19 58 21.215169    28.469125 86.647172    80.750000
2003 02 26  23 10 23.016930    28.392625 86.595912    86.500000
2003 03 05  21 50 27.981407    27.728875 86.407220    22.250000
2003 03 06  15 27 35.304764    27.321625 87.185046    -6.000000
2003 03 06  15 28 20.075205    27.308125 87.141915    -6.000000
2003 03 07  15 35  9.278690    27.940375 87.089602    67.750000
2003 03 08  02 54 37.599976    26.846875 86.201166    61.750000
2003 03 09  09 57 47.346998    27.308125 86.344269    -2.000000
2003 03 10  17 30 57.802499    27.479125 86.767562    -6.000000
2003 03 11  17 45 45.382511    27.868375 85.750444    13.750000
2003 03 13  21 35 25.376777    27.668125 86.826454    52.250000
2003 03 14  19 21 56.069172    27.758125 86.252097    3.000000
2003 03 16  13 54 35.959219    28.444375 86.608754    86.000000
2003 03 16  16 31  3.260671    28.435375 86.253086    55.500000
2003 03 16  22 14 13.953223    27.791875 84.484366    45.000000
2003 03 18  07 24 52.468587    27.744625 87.922407    49.750000
2003 03 18  18 14 37.573573    27.465625 86.955179    -1.500000
2003 03 20  19 47 28.810193    27.661375 87.837491    49.250000
2003 03 23  04 54 46.680854    26.806375 86.281941    42.000000
2003 03 23  23 23 41.262887    26.088625 85.080777    33.500000
2003 03 24  00 49 14.458349    27.848125 87.155262    49.750000
2003 03 24  13 30 45.172181    28.615375 86.888305    79.000000
2003 03 24  20 16 30.992802    27.593875 87.255286    -6.000000
2003 03 24  21 29 10.091369    27.571375 87.214519    -6.000000
2003 03 25  01 27  6.171298    29.033875 85.618614    63.250000
2003 03 26  02 41  2.716662    28.538875 87.051939    24.000000
2003 03 27  17 40 39.565384    27.058375 86.296613    54.750000
2003 03 27  23 23 37.155328    28.248625 87.640450    65.000000
2003 03 28  20 50 29.251394    28.295875 87.283210    80.750000
2003 03 29  16 39 43.072313    27.519625 86.673789    7.000000
2003 03 30  01 20  2.133480    28.401625 87.230274    38.500000
2003 03 30  10 12 31.905232    28.500625 86.928846    69.000000
